game_id,developer
bfd173fd04166b4824f39dbba65950f8,Sony Computer Entertainment
73f84c803f1803e24d66ce32356b8a91,Drinkbox Studios
d135e09514334697a300dce37576e933,Sega
d135e09514334697a300dce37576e933,Hitmaker
656368f0e625b0599d8238f17c726627,Square Enix
27fb864b1bf53b2dac0bc067ee30c9c8,Maxis
27fb864b1bf53b2dac0bc067ee30c9c8,Electronic Arts
95c4977deba917e71a5099b11e7964f2,Bay 12 Games
95c4977deba917e71a5099b11e7964f2,Kitfox Games
37a8278df4ccfba33477f4cf0dbe4fa7,Namco
f3262ef514b5cda047e268be674d6fc2,Nintendo
f3262ef514b5cda047e268be674d6fc2,Game Freak
85bf8038c7bbdd430cc9a735c861790c,Interplay Entertainment
85bf8038c7bbdd430cc9a735c861790c,Black Isle Studios
88efbce026049e173f97f4a09bc8e97a,Ubisoft Montreal
fea2a1d200c4f812a4a68b49001f7f3c,Microsoft Studios
fea2a1d200c4f812a4a68b49001f7f3c,The Behemoth
d62df0195e4fea175267b5fb4cbd771f,Everything Unlimited Ltd.
8af6575bafd0a8ec50fc12b172b9dae8,Bandai Namco Entertainment
8af6575bafd0a8ec50fc12b172b9dae8,MONKEYCRAFT Co. Ltd
091dfae3e96541bfe79082962c8f3499,Bandai Namco Entertainment
091dfae3e96541bfe79082962c8f3499,CyberConnect2
2c11bf5028cc63e0e400b868097b8174,Capcom
bd4daffe609da239353e7376df2120e9,Namco Bandai Games
bd4daffe609da239353e7376df2120e9,Level-5
3de977d53f89e1776f18d7bf0d60294b,Epic Games
07449cb34ce43e57d85e404ff9eb86f7,Spike ChunSoft
07449cb34ce43e57d85e404ff9eb86f7,NIS America
efd88fe34ab8946218d45b41cbb16ade,Annapurna Interactive
efd88fe34ab8946218d45b41cbb16ade,Beethoven & Dinosaur
933044b7a55a9631bf0722796e9de9fb,Arkane Studios
933044b7a55a9631bf0722796e9de9fb,Zenimax Europe
57e3daebdb27581a21ff53f7ff45a9b2,Bandai Namco Games
57e3daebdb27581a21ff53f7ff45a9b2,NOW Production
3167ed6d1000a8fa4b2f1f39e376b782,kouri
3167ed6d1000a8fa4b2f1f39e376b782,PLAYISM
d30097b573e15ef6270ad084d637bdee,Konami
0edee66c61820d1c14fe0ad5cfe2b10b,07th Expansion
0edee66c61820d1c14fe0ad5cfe2b10b,MangaGamer
c04e54ce545761da63d830b663d44b70,Square Enix
c04e54ce545761da63d830b663d44b70,Deck Nine
435708e405481c08213ec288c8d2856d,Acid Wizard Studio
435708e405481c08213ec288c8d2856d,Crunching Koalas
4fef3b18ce915751e971f262f1c8c3c2,Ubisoft Shanghai
4fef3b18ce915751e971f262f1c8c3c2,Ubisoft
2fc8190a421ed6c743cdd10b3931ea18,Nintendo
2fc8190a421ed6c743cdd10b3931ea18,Nintendo R&D1
48b0f4e7bf0fe3c9831c4ed803d25dbf,Sega AM2
48b0f4e7bf0fe3c9831c4ed803d25dbf,Sega
58b9657750fa48da23827362876130f8,The Indie Stone
a1550e4b78cf83d682f8cb65e3cf210d,Naughty Dog
a1550e4b78cf83d682f8cb65e3cf210d,"Sony Computer Entertainment, Inc. (SCEI)"
02d39dfc318825d3c6deca2fe41e2ce8,Phobia Game Studio
02d39dfc318825d3c6deca2fe41e2ce8,Devolver Digital
e7e8d48b0b2bedfe4137b31f8b9150f0,Microsoft Game Studios
e7e8d48b0b2bedfe4137b31f8b9150f0,Epic Games
48993fc8c6ad5c0001908ae29564903b,Capcom
7b627e82a116261fad78e5cd8febaea4,Nintendo
7b627e82a116261fad78e5cd8febaea4,Capcom
8ea871378a02d6225cd6c01920482aff,Omega Force
8ea871378a02d6225cd6c01920482aff,Electronic Arts
753004a23704adabe6aa46806cf75f24,"Sony Computer Entertainment, Inc. (SCEI)"
753004a23704adabe6aa46806cf75f24,SIE Santa Monica Studio
2da217e383ee2814214fe06588784bf7,Namco Bandai Games
2da217e383ee2814214fe06588784bf7,Monolith Soft
c2bb3b0b99309764cf181a823ed35004,Nintendo
c2bb3b0b99309764cf181a823ed35004,HAL Laboratory
3089a256205d17830a6ea34de53e4d29,Konami Computer Entertainment Tokyo
92eb6dae36c4ea91d80122fe355138fd,WayForward Technologies
92eb6dae36c4ea91d80122fe355138fd,Intergrow
2205c69fa8e2997726f21c587e55fd58,Fancy Force
458fb59277fa2c3ff502ea01c3bc5e0e,Arc System Works
f32b15553cd1017d27b3eeef506a64b5,"Intelligent Systems Co., Ltd."
f32b15553cd1017d27b3eeef506a64b5,Nintendo
ab8847fb5d17782ca39c18a04372b859,Square Enix
ab8847fb5d17782ca39c18a04372b859,Square
4c4918c7c8a38969a6747e5f27de600a,Capcom Development Division 1
4c4918c7c8a38969a6747e5f27de600a,Capcom
5e3fc3f8f0e40cd59f5deba564df0cc7,Konami
5e3fc3f8f0e40cd59f5deba564df0cc7,Palcom
175329efc1848cac15a86949f35faade,New Blood Interactive
175329efc1848cac15a86949f35faade,David Szymanski
ad8dd81308099b2e309dd3dc0c42bac2,Activision
ad8dd81308099b2e309dd3dc0c42bac2,Sledgehammer Games
7927d586a2512a30a7dcc0244897848a,XSEED Games
7927d586a2512a30a7dcc0244897848a,Nihon Falcom
90a332ef3044bb20aa361bc28071c6f8,Konami Digital Entertainment
71efd3afb25ba8f36ee5d45219f94d2e,Nintendo
242f83b60a175048203350770975968a,Nintendo
242f83b60a175048203350770975968a,"ILCA, Inc."
851bfecba7187f6df2d5ac73147ae0b9,Bluehole Studio
851bfecba7187f6df2d5ac73147ae0b9,PUBG Corp
1a18e324bd8ccf24a02d76b027e4a0d8,Extremely OK Games
18c86ced89bdf69aa92fa5d7318a68d2,Nintendo
c90436d0788d33a9fa361ede677c4a32,Atlus USA
c90436d0788d33a9fa361ede677c4a32,Punchline
316b9d262471e2df66d89f33fb8b32ea,Grasshopper Manufacture
316b9d262471e2df66d89f33fb8b32ea,WB Games
26071bfdf3855c7b221cbd573efd92f4,Nintendo
26071bfdf3855c7b221cbd573efd92f4,Game Freak
72dd0d02ed300c6b8995b16b918ee75d,Nintendo
72dd0d02ed300c6b8995b16b918ee75d,Nintendo EAD Tokyo
352ea5c1f20a3f351a4221cb6fe66030,System Erasure
592741a4adebc6103a02bbf08b264ac9,Nippon Ichi Software
592741a4adebc6103a02bbf08b264ac9,NIS America
907d860a201da48b5421220ccc86f16e,Capcom
907d860a201da48b5421220ccc86f16e,U.S. Gold
2f056524ffc708fc73721cb49ff0f81c,Tose
2f056524ffc708fc73721cb49ff0f81c,Capcom
60266c7e91900365e6c8f2ad23aeaaaa,Atlus
36b705334254e085cbe64956def03b6e,Eidos Interactive
36b705334254e085cbe64956def03b6e,Core Design
a983f9fc085d310b036be4f66df62f7c,EA Sports
a983f9fc085d310b036be4f66df62f7c,EA Vancouver
13cb5779c058a9ca397791acd4cb9684,EA Digital Illusions CE
13cb5779c058a9ca397791acd4cb9684,Electronic Arts
b96361eb3928cf7466e9fc3cd57b272d,Telltale Games
b96361eb3928cf7466e9fc3cd57b272d,Skybound Games
332c1ffa7b42b0c6c47eb255d5558cfd,Team NINJA
332c1ffa7b42b0c6c47eb255d5558cfd,Tecmo
803a83e006cd6eea77f6eb81797a77a5,2K Games
803a83e006cd6eea77f6eb81797a77a5,Firaxis Games
3d83f63b2859e27b5e43571c5e57ee73,Ysbryd Games
3d83f63b2859e27b5e43571c5e57ee73,panstasz
f913c6e008e73cd637512928d62be6ca,"Intelligent Systems Co., Ltd."
f913c6e008e73cd637512928d62be6ca,Nintendo
f6944285d7f00503498c90978505b64d,Nintendo SPD Group No. 1
f6944285d7f00503498c90978505b64d,Nintendo
862aa1910b50054312f8a804e2f9f306,Devolver Digital
862aa1910b50054312f8a804e2f9f306,Moppin
9a1936dd326895d7c4f5c5b513a06cf9,Heavy Iron Studios
9a1936dd326895d7c4f5c5b513a06cf9,THQ
4fb63df0ebd67185b8725c721150b0ce,WB Games
4fb63df0ebd67185b8725c721150b0ce,Traveller's Tales
ed50c93c7670ca52db4f91736fdbc5ee,Chunsoft
ed50c93c7670ca52db4f91736fdbc5ee,Square Enix
e40bce50ef2cc35048c669f43b08faba,Miro Haverinen
e40bce50ef2cc35048c669f43b08faba,Happy Paintings
332022f47aa84769016e0a5a48452269,Ubisoft Entertainment
332022f47aa84769016e0a5a48452269,Ubisoft Montreal
3cae394a2afefa53192ef3f814d41ed1,Nintendo
3cae394a2afefa53192ef3f814d41ed1,Sonic Team
bee9ad59f37e85fc611a158cc5c9cbee,DANGEN Entertainment
bee9ad59f37e85fc611a158cc5c9cbee,Moonsprout Games
621aa9fff5f2d77966196b75003fb1e0,Koei Tecmo
621aa9fff5f2d77966196b75003fb1e0,Omega Force
a34d1653f7415230358f7319f37c848f,Traveller's Tales
a34d1653f7415230358f7319f37c848f,WB Games
4c666f00fd64f8f8e9cac3bec0a15cfe,Black Mermaid
4c666f00fd64f8f8e9cac3bec0a15cfe,Humble Games
9ca9bd96df40565d1a302a02d01b6d4a,CD Projekt RED
04a55d578980caab4e1d377355c2f842,Gunfire Games
04a55d578980caab4e1d377355c2f842,Perfect World Entertainment
42c357d68994af2e5cb621a55fa45a05,343 Industries
42c357d68994af2e5cb621a55fa45a05,Microsoft Studios
a0e6650e9402f83f5074d779c0823855,Blizzard Entertainment
57610b844a768b0b7c32af754e15271c,Activision
57610b844a768b0b7c32af754e15271c,Beenox
0b675d0acfd18e8a4b079d7fbd71a1ca,David Szymanski
9fc16e26b4b13ee1d68b5482144bf9b1,Square Enix
9fc16e26b4b13ee1d68b5482144bf9b1,Square
3beffddb31c42239c28a2da3d91ee071,Chunsoft
3beffddb31c42239c28a2da3d91ee071,Sega
0a96850fb689489eb55bf8ab6e6577e9,tinyBuild
0a96850fb689489eb55bf8ab6e6577e9,niceplay game
78cde7c6e44a22225ef27781607fd882,Capcom USA
78cde7c6e44a22225ef27781607fd882,Capcom Production Studio 2
7b46546f8693e6794f817e91c7c16403,Nintendo
7b46546f8693e6794f817e91c7c16403,Monolith Soft
ac90f3aecef0a055f8f74eadc9104f12,Dani
fef30b2b3bbb1c9dd64739ea689ff605,Electronic Arts
fef30b2b3bbb1c9dd64739ea689ff605,Visceral Games
e05d7b94d810776176acc0047cd859a0,Capcom Production Studio 1
e05d7b94d810776176acc0047cd859a0,Capcom
a834041998fabf933042432f8afa9974,Ubisoft Sofia
ccdc79d4d161de8bd7a64ee74bbd9921,Euphoric Brothers
67a024c2044451cafd93c9a8428f48b3,HAL Laboratory
67a024c2044451cafd93c9a8428f48b3,Nintendo
a0ad430da596fba8fcd85c38e4b36553,Red Barrels
b38635710809e8d042d11e5b99617886,FromSoftware
b38635710809e8d042d11e5b99617886,Bandai Namco Entertainment
7f3f3fe63df8ae3811c38867c5142223,Bandai Namco Entertainment
7f3f3fe63df8ae3811c38867c5142223,Level-5
9541f76cfeee862aeda6c1500aafc8ac,Ultra Games
9541f76cfeee862aeda6c1500aafc8ac,Konami
3ca280aea4c7c0a13fa144a27217db42,Capcom
481f7ed27205e711ea6e53a95c8e4657,Lionhead Studios
481f7ed27205e711ea6e53a95c8e4657,Microsoft Game Studios
533c77e419ba9953f8488f94ceb09e7a,Extremely OK Games
5c16d56e0f0dee521d1957fe3926ead0,Nintendo
5c16d56e0f0dee521d1957fe3926ead0,Thomas Happ Games
4f6db9749404f212a44ebc21db3d5618,Square Enix
4b9feb2f30cfa604fd406d861621ff21,Sega
9a81750df7590ba9c63acc6c7837a9e9,Nintendo EAD
9a81750df7590ba9c63acc6c7837a9e9,Nintendo
3d87bba0001f18e1417d75cc1c0bcb02,Nintendo
3d87bba0001f18e1417d75cc1c0bcb02,Skip Ltd.
068f6a3ea54bb56300cfa772810df898,Nintendo EAD
068f6a3ea54bb56300cfa772810df898,Nintendo
7fa66968c5f9ff875d8feb98b04520e6,Ludeon Studios
e724f8d8646bc203fcba3f3e529b5ed5,Level-5
e724f8d8646bc203fcba3f3e529b5ed5,Nintendo
1f121f5a008398b5c179d82058a627f1,Capcom Production Studio 3
1f121f5a008398b5c179d82058a627f1,Capcom
154266d2d153a2b1910cd45fae04f775,Nitroplus
154266d2d153a2b1910cd45fae04f775,JAST USA
713206f06a6b8599e12472b872a44bf8,Gameloft
4e4221f1e36628c329e248baa7baaea5,Capcom
616f8fbc838af68c1192600b5716a015,Bedtime Digital Games
68eed417eb2985b9aa518d4733394ed6,h.a.n.d. Inc.
68eed417eb2985b9aa518d4733394ed6,Marvelous Entertainment
c1cb398e6bf7c3a7fdd98bf7390c6931,Level-5
c1cb398e6bf7c3a7fdd98bf7390c6931,Nintendo
ce836364fca6dbfe0da1a345d1e2857a,Konami
ce836364fca6dbfe0da1a345d1e2857a,Silicon Knights
e537159fdfa5ebfa24724512bc1a52dc,Griptonite Games
e537159fdfa5ebfa24724512bc1a52dc,Electronic Arts
1736c01b9281e4b423a3481ff1e75faa,Inti Creates
1736c01b9281e4b423a3481ff1e75faa,Capcom
e8ee45bc5771b9983cbffdcc0e84af98,The Coalition
e8ee45bc5771b9983cbffdcc0e84af98,Xbox Game Studios
46495103363f4e384facb658916ddea6,Radical Entertainment
46495103363f4e384facb658916ddea6,Sierra Entertainment
385808dd7ffef6b5410ec81d579f9a5f,Remedy Entertainment
385808dd7ffef6b5410ec81d579f9a5f,Epic Games
54d985f62c67d9853690520af1c25a75,Square Enix
da5904d3482ea338c59b9536344f3964,Atari
da5904d3482ea338c59b9536344f3964,CD Projekt RED
690cafe085f29e338cc4df65c498c1d9,Square
690cafe085f29e338cc4df65c498c1d9,Square Enix
0ec7429498f145dae707c0d954a4f495,Konami
146123c465f4b813fefa8a52948829e3,etherane
0065d46630e230413655028c20e65b2b,Pandemic Studios
0065d46630e230413655028c20e65b2b,LucasArts
768e3db25f0965d5fb167d45f712aa1d,Treasure
56b0fd0ca5129c69a56ed52fa534eb3a,Blizzard Entertainment
793eeafeb14c4bf199834419040a2cb9,Nihon Falcom
793eeafeb14c4bf199834419040a2cb9,XSEED Games
60ebb8ca2cadf1fea726e866aea138db,Rogue Entertainment
60ebb8ca2cadf1fea726e866aea138db,Electronic Arts
914037cfb3f0ea4460a50a3893223691,Infinity Ward
914037cfb3f0ea4460a50a3893223691,Activision
ac270552c37d4f398c76c83ad4469029,FromSoftware
ac270552c37d4f398c76c83ad4469029,Agetec
aad8a3321597ee189dc2505ebc418cb5,Supercell
573ad8a7f14922c79f56b1de93c66614,TYPE-MOON
573ad8a7f14922c79f56b1de93c66614,Kadokawa Shoten
0f314946b9ec73457c03afb280fac79b,Berserk Games
8f6f80f3e7fa616c6e4892e23d5cd07d,Misfits Attic
42e4a9e88b8f31500543280d31e4922b,Remedy Entertainment
42e4a9e88b8f31500543280d31e4922b,505 Games
01010e5e347332506e839ec1fbb30c60,Nintendo
01010e5e347332506e839ec1fbb30c60,"Intelligent Systems Co., Ltd."
1b7a377ee7b7870026448e1da8c45faa,Team Shanghai Alice
4a8a786a01516c2944bf075ceb7250a9,WolfEye Studios
4a8a786a01516c2944bf075ceb7250a9,Devolver Digital
b4fe45318b7e3dcf68ccb40b37e4477f,Chunsoft
b4fe45318b7e3dcf68ccb40b37e4477f,Nintendo
84a258c066568b54ce6dd0f2a0270f8e,Nintendo of America
84a258c066568b54ce6dd0f2a0270f8e,Nintendo EPD
a688f64dacfeb47ed637f3367e8dae86,Dimps
a688f64dacfeb47ed637f3367e8dae86,Bandai Namco Entertainment
6101636142523e74de1990a6f128a3a5,Treyarch
6101636142523e74de1990a6f128a3a5,Activision
f268dd08857074e79754abd702869194,Sony Computer Entertainment
f268dd08857074e79754abd702869194,FromSoftware
283c07c6c89364a39055bedab60f0a96,Gabe Cuzzillo
283c07c6c89364a39055bedab60f0a96,Devolver Digital
40be45f6d32ad2169909f6c2db4a3d90,"Intelligent Systems Co., Ltd."
40be45f6d32ad2169909f6c2db4a3d90,Nintendo
c9f82ced156a9705444beffc0f388fa6,Sega
c9f82ced156a9705444beffc0f388fa6,Sonic Team
7eaf3484ef9ca7ee6ec0348820d5165f,Ubisoft Montreal
7eaf3484ef9ca7ee6ec0348820d5165f,Ubisoft Entertainment
25ca4c76be79ee80c542ca7f550a7f52,Cardboard Computer
25ca4c76be79ee80c542ca7f550a7f52,Annapurna Interactive
6947fc58294c35ac4d10cf976df54bba,Wube Software LTD.
e84677864cb21df30bebc9359e2ff4c5,Ubisoft
e84677864cb21df30bebc9359e2ff4c5,Ubisoft Chengdu
bf824584d38d267b3cf665c68838ead9,Capcom
ba6353e6997d72262195d0b3891649b0,Halfbrick Studios
e84639e3e1e226a270f849f3978c3822,Bethesda Softworks
e84639e3e1e226a270f849f3978c3822,id Software
0ee1b221bb145beb1707e74ef16bcb4e,Ubisoft Entertainment
0ee1b221bb145beb1707e74ef16bcb4e,Massive Entertainment
c6bd8d0aad17fabcfcb337cc5f076463,Crytek Frankfurt
c6bd8d0aad17fabcfcb337cc5f076463,Electronic Arts
510449e32ecd7ac46fb0d7a94f2b9c74,Capcom Production Studio 4
510449e32ecd7ac46fb0d7a94f2b9c74,Capcom
e4d08d18edd036de31c00242e18fcdf5,Vlambeer
88226bcfffc28fa5a99396c52bb46374,Terry Cavanagh
88226bcfffc28fa5a99396c52bb46374,Distractionware
06a2e7f2419943a3e1feb6ecc4c68f34,WB Games
06a2e7f2419943a3e1feb6ecc4c68f34,Monolith Productions
e0209d5537352a1c59126e311c4f0003,SCE Santa Monica Studio
e0209d5537352a1c59126e311c4f0003,Sony Computer Entertainment
7da2aa862f7a7d6f3ca9d42cdcb9652c,Nintendo
7da2aa862f7a7d6f3ca9d42cdcb9652c,Armor Project
f9cadc70cc7bb26a70bb5baca52abd49,Fizz Creations
e3d9541fd0214127c4adb0ff9a9f28e6,Paradox Interactive
e3d9541fd0214127c4adb0ff9a9f28e6,Taleworlds
a7b27cb037635f414e94cd77121814a2,Capcom
5ff8e774ab01ded86aa1bf3c405c941d,"Jackbox Games, Inc."
0b2f999ef18196502420ec8f84771446,Bandai Namco Entertainment Europe
0b2f999ef18196502420ec8f84771446,B.B. Studio
5d97abef29f2ed44740a1672eb4a4c19,Atlus
5d97abef29f2ed44740a1672eb4a4c19,Vanillaware
bba3e97b4869a4cea957e220acbbb859,People Can Fly
bba3e97b4869a4cea957e220acbbb859,Electronic Arts
679e35d8c63f04e7070ecacf0e9a2e34,Atari
679e35d8c63f04e7070ecacf0e9a2e34,CD Projekt RED
a67872d80d054232d7a04906684f98d2,Eric Lost
b8eb29a873c90bf1bc60f6e6e14689a4,Nintendo
b8eb29a873c90bf1bc60f6e6e14689a4,Nintendo EAD Group No. 2
715dda4f1ddc8745d6febce2ed39eef0,Microsoft
7d759dff61d718f3d0a9e5aeda93db6a,Sega
050b397bcd919c33a87c08ef1f213b98,Hudson Soft
050b397bcd919c33a87c08ef1f213b98,Nintendo
e8861c8ef1703b45228b9e349440a3fa,Nintendo
e8861c8ef1703b45228b9e349440a3fa,Hudson Soft
e3b317f0b60d95eaa01629d2a017f1de,PopCap Games
38cb57851be6ea1e960829206ba8953d,Ndemic Creations
fac976997eb5cc5e9a5ba53ae1ef3e75,LucasArts
fac976997eb5cc5e9a5ba53ae1ef3e75,The Collective
6d32c41799c44321f9deb4a18acf7e2a,Ubisoft Entertainment
6d32c41799c44321f9deb4a18acf7e2a,Ubisoft Montreal
d316d4461981d6949c947bbac0ec5f70,Looking Glass Studios
d316d4461981d6949c947bbac0ec5f70,Origin Systems
6f79ce9911e301c4d50eb1ca6ae433a3,Nintendo
6f79ce9911e301c4d50eb1ca6ae433a3,Sonic Team
d499922504d5f596a7b4759a861dd7d5,THQ
d499922504d5f596a7b4759a861dd7d5,Pandemic Studios
852103b9cc6c6c767dcb3838ba7e195e,Virgin Interactive Entertainment (Europe) Ltd.
852103b9cc6c6c767dcb3838ba7e195e,Capcom
aff82d575a4c8390aa22363de4807e43,Square Enix
aff82d575a4c8390aa22363de4807e43,Nintendo
5132b4aa77f4ea068178cdaf548f0974,Sega
f1581145c3759c49a5f72949b8ce37db,Activision Blizzard
f1581145c3759c49a5f72949b8ce37db,Beenox
47fd74c2a780e0295ea3752c6ec072dd,Capcom
ad11fbd60059b9185b1e0088b985b36e,Parsec Productions
fd1f899277562a63b8ca92317c0d531e,Klei Entertainment
fd1f899277562a63b8ca92317c0d531e,Microsoft Studios
dbcd70f2a53b562bc717cbc87250c696,Young Horses
7cf6a5a5d9b74a718772d9c19dbaf0cd,Spike
7cf6a5a5d9b74a718772d9c19dbaf0cd,Bandai
1cb35fb4010750076e73c2d517e246e7,SNK Corporation
1cb35fb4010750076e73c2d517e246e7,SNK
dbb86b9073cb880e30d93fc08948c78c,Tripwire Interactive
dbb86b9073cb880e30d93fc08948c78c,Deep Silver
ad65aed204910e72256a4adad85c9fc0,SCE Japan Studio
ad65aed204910e72256a4adad85c9fc0,Sony Computer Entertainment Europe
f406fba34950af9af7e28c5614753faf,Konami
fd822dcb82a8feeb5868fae80e0fad86,Activision
fd822dcb82a8feeb5868fae80e0fad86,Traveller's Tales
a3d87f859dd61ab8c08368c82fb84459,Ubisoft Entertainment
a3d87f859dd61ab8c08368c82fb84459,Ubisoft Montpellier
be084d3c0c90643219373a9881841199,Activision
be084d3c0c90643219373a9881841199,FUN Labs
ef6a6302bc5f9549c30deec956051248,Spike
ef6a6302bc5f9549c30deec956051248,PlatinumGames
74713721025f769608c29f105717fc8d,Activision
74713721025f769608c29f105717fc8d,Treyarch
13c44b4bddbb62551ef45d437d51ffdc,Flying Wild Hog
13c44b4bddbb62551ef45d437d51ffdc,Majesco Entertainment
a148ccdc9122993395872a864c6763ec,Blizzard Entertainment
a148ccdc9122993395872a864c6763ec,Sierra Entertainment
1f312896a338dffca6807482633b2661,Sega
6ac032ee25e8e616c9247f9b5bd399af,Atlus
36a130d43b50748371715c4357169ba0,Arc System Works
36a130d43b50748371715c4357169ba0,Atlus
d790147ea2433cf92e13d79782c039f3,5th Cell
d790147ea2433cf92e13d79782c039f3,Konami
0865ea798b0b037fc1c010e74940c3f4,MTV Games
0865ea798b0b037fc1c010e74940c3f4,Harmonix Music Systems
184057102844784d7f522a1b64d6a721,FromSoftware
184057102844784d7f522a1b64d6a721,Sega
e4637954f57c1a5a9eac4a2af0caebc6,Enhance Games
e2b743cb81aff2e6d8f0d01af865a932,Electronic Arts
e2b743cb81aff2e6d8f0d01af865a932,PopCap Games
3783a1351e73c19ae5cbe49f02d85650,Spike ChunSoft
3783a1351e73c19ae5cbe49f02d85650,Brace Yourself Games
bebd4ec7ec0412f97d821ed008de30f4,Orange_Juice
bebd4ec7ec0412f97d821ed008de30f4,Fruitbat Factory
69561d2765ba2091c2711e8bf59f7f98,Bandai Namco Entertainment
28a3a3d913ab37de767f37324dd26051,Midway Games
b28ac0bba4227b2a0e03c7965f1589f4,Chunsoft
b28ac0bba4227b2a0e03c7965f1589f4,Nintendo
2449fd4f58272b22f078a4a37c6ffaf1,Punchline
cf90b1e58903b8e9ea1f7f866b61093f,Vicarious Visions
cf90b1e58903b8e9ea1f7f866b61093f,Universal Interactive Studios
dd852187d042aaa5c1302dfcfcfe953b,Sega
dd852187d042aaa5c1302dfcfcfe953b,Taito Corporation
5dfeeb983e4af2e2b9e16314e3acbf98,XSEED Games
5dfeeb983e4af2e2b9e16314e3acbf98,WayForward Technologies
111ae282a8f65f706605457c2eec7cd2,Nokia
bb1fff478ffdd44f954c7a7e2154dcbb,Namco Tales Studio
bb1fff478ffdd44f954c7a7e2154dcbb,Bandai Namco Entertainment
6fc2b961fdfeb12e2373e2278d4fdc62,Capcom Production Studio 1
6fc2b961fdfeb12e2373e2278d4fdc62,Capcom
666b16c06fee1679b03439d04f08d36f,"Intelligent Systems Co., Ltd."
666b16c06fee1679b03439d04f08d36f,Nintendo
34e1fd517a648c04fa45120b889330bb,Nintendo
34e1fd517a648c04fa45120b889330bb,AlphaDream
1779c0258b137aadabac80a05ec60cd6,Konami Computer Entertainment Tokyo
1779c0258b137aadabac80a05ec60cd6,Konami
acb1907532a27c7e2a66abb00e3f9f73,Sega
acb1907532a27c7e2a66abb00e3f9f73,Ryū Ga Gotoku Studios
00d2a4f470a96944652c9b083176a9af,Atlus
00d2a4f470a96944652c9b083176a9af,Ghostlight Ltd.
e98e98de5389c6c071ae264d6f1e876c,CyberConnect2
e98e98de5389c6c071ae264d6f1e876c,Bandai Namco Entertainment
b913d0c9ceffaa5d603e4cba701c1efc,Valve
b913d0c9ceffaa5d603e4cba701c1efc,Invisible Handlebar
92d6bb6b5ce1435c9d4e7b8e13958d15,Big Trash Games
e77ff57a3186c6e2fac2415369705606,Lucasfilm Games
e77ff57a3186c6e2fac2415369705606,JVC Musical Industries
1851560a53d902ef99d86cdba9ca9432,Insomniac Games
1851560a53d902ef99d86cdba9ca9432,"Sony Computer Entertainment, Inc. (SCEI)"
2fc528248b928d4a0a9e37ca62d42fb4,Sold Out Sales & Marketing
2fc528248b928d4a0a9e37ca62d42fb4,Rebellion Developments
d3ebf3d203f59dea9d563e7c613808a6,Kojima Productions
d3ebf3d203f59dea9d563e7c613808a6,Konami
0b41a1f4c5a64a6050ddb1aa98866ee4,Electronic Arts
0b41a1f4c5a64a6050ddb1aa98866ee4,Fox Interactive
e667f123d73046bbcc33b37c2627e1e1,Arc System Works
e667f123d73046bbcc33b37c2627e1e1,French Bread
e8ed50eed34a69ad28ecee7b53b4455c,Grinding Gear Games
d1120de96321ee4e99b284b88a44fa4d,Amanita Design
262bb1a31725ad0ff8335f91e99d67f8,Drinkbox Studios
262bb1a31725ad0ff8335f91e99d67f8,Spike ChunSoft
4d95ff75a57c695ebaffbcfcf13fdb7a,Bandai Namco Entertainment
4d95ff75a57c695ebaffbcfcf13fdb7a,tri-Crescendo
fa665e77107316ae99a08f862c26b1e2,Electronic Arts
fa665e77107316ae99a08f862c26b1e2,Criterion Games
972d3c6743b8590f0775c1459b83dd50,Namco Bandai Games
972d3c6743b8590f0775c1459b83dd50,Nintendo
fc2713ca6646189237a1ac441c28d8a3,Team17
fc2713ca6646189237a1ac441c28d8a3,Infogrames Europe
e243c6999030216d8588f37adb3584b0,Capcom
0f6f487f39264b2666b9df939ecf66e1,Namco
0f6f487f39264b2666b9df939ecf66e1,Namco Hometek
154c89755bd8e0c17d4695f6aaf7a288,Eidos Interactive
154c89755bd8e0c17d4695f6aaf7a288,Crystal Dynamics
9b9d50e139e7f838031cedb4900fb345,Capcom Production Studio 3
9b9d50e139e7f838031cedb4900fb345,Capcom
6e54a2fbd3bbff675159377550e98fca,Square Enix
6e54a2fbd3bbff675159377550e98fca,Nintendo
11a7364a140f42699f2d92f9e420d420,Inti Creates
11a7364a140f42699f2d92f9e420d420,Capcom
bed407b2cdb1f54ccac85dc16a9fec41,Konami
63d7b77a7f6af7f9b6251647c0723126,Arc System Works
63d7b77a7f6af7f9b6251647c0723126,White Owls Inc.
1acca894ad5805ab071981129a4bcef2,Team Silent
1acca894ad5805ab071981129a4bcef2,Konami
6d3b40ecd19d1038d42044615531a4f0,Illfonic
6d3b40ecd19d1038d42044615531a4f0,Gun Interactive
69d63b603b21e16279ed654c45c02727,id Software
69d63b603b21e16279ed654c45c02727,Activision
132d6ccccf07bd6749d377c57b34d75a,Midway
6394db1eaede9a9a85a30e75d46958b6,Square Enix
ec879b2a7e0861e31d1b475d52c729b1,Nintendo
ec879b2a7e0861e31d1b475d52c729b1,Nintendo Software Technology
3d3d750b8bbb922b59f785c286b67032,Lo-Fi Games
6d4573598f6736470aa759b7938116b9,Capcom
6d4573598f6736470aa759b7938116b9,DON'T NOD
bdd235ad3587526e43fa9790aaebc42b,Obsidian Entertainment
bdd235ad3587526e43fa9790aaebc42b,Sega
4f5062ed41d16867e1451d213e59d25b,Lab Zero Games
4f5062ed41d16867e1451d213e59d25b,505 Games
